Item,Category,Scrap,High Quality Metal,Tech Trash,Rifle Body,SMG Body,Semi Automatic Body,Gears,Metal Spring,Sheet Metal,Metal Pipe,Road Signs,Metal Blade,Empty Propane Tank,Metal Fragments,Gun Powder,Sulfur,Explosives,Tarp,Wood,Cloth,Sewing Kit,Targeting Computer,CCTV Camera,Rope,Low Grade Fuel,Bone Fragments,Leather,Pumpkin,Crude Oil,Stones,RF Broadcaster,RF Receiver,Wolf Skull,Glue,Charcoal,Raw Human Meat,Animal Fat,Burst Module,Wooden Ladder,Medical Syringe,Beancan Grenade,Small Stash,Human Skull,Wooden Spear,Electric Fuse,Empty Tuna Can
Butcher Knife,Weapon,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button,Electrical,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCTV Camera,Resources,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Tunnel,Electrical,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camp Fire,Items,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camper Vehicle Module,Component,,,,,,,,,,,,,,105.0,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canbourine,Fun,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candle Hat,Attire,,,,,,,,,,,,,,,,,,,,9.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
Car Radio,Fun,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Card Movember Moustache,Attire,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Carvable Pumpkin,Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,
Cassette - Long,Fun,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cassette - Medium,Fun,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cassette - Short,Fun,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cassette Recorder,Fun,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceiling Light,Electrical,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chainlink Fence,Construction,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chainlink Fence Gate,Construction,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chainsaw,Tool,,3.0,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chair,Items,,,,,,,,,,,,,,45.0,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Champagne Boomer,Fun,,,,,,,,,,,,,,18.0,45.0,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,
Chicken Costume,Attire,,,,,,,,,,,,,,,,,,,120.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Chinese Lantern,Items,,,,,,,,,,,,,,,,,,,,15.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
Chinese Lantern White,Items,,,,,,,,,,,,,,,,,,,,15.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
Chippy Arcade Game,Items,,6.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christmas Door Wreath,Items,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Christmas Lights,Items,,,,,,,,,,,,,,15.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,
Christmas Tree,Items,,,,,,,,,,,,,,,,,,,60.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Clan Table,Items,,,,,,,,,,,,,,240.0,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clatter Helmet,Attire,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal :(,Resources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,,,,,,,,,,,,,,,,
Cockpit Vehicle Module,Component,,,,,,,,,,,,,,90.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cockpit With Engine Vehicle Module,Component,,3.0,,,,,,,,,,,,90.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code Lock,Construction,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coffee Can Helmet,Attire,,,,,,,,,,,,,,36.0,,,,,,9.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
Coffin,Misc,,,,,,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat Knife,Weapon,,0.6,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composter,Items,,,,,,,,,,,,,,,,,,2.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compound Bow,Weapon,,,,,,,,,,,,,,45.0,,,,,60.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
Computer Station,Electrical,,3.0,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,0.6,0.6,,,,,,,,,,,,,,
Concrete Barricade,Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,
Confetti Cannon,Fun,,,,,,,,,,,,,,,3.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connected Speaker,Fun,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Counter,Electrical,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowbell,Fun,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crossbow,Weapon,,,,,,,,,,,,,,45.0,,,,,120.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
Cursed Cauldron,Misc,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Custom SMG,Gun,,5.0,,,0.6,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decorative Baubels,Misc,2.0,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decorative Gingerbread Men,Misc,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decorative Pinecones,Misc,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decorative Plastic Candy Canes,Misc,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decorative Tinsel,Misc,3.0,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deluxe Christmas Lights,Electrical,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Clock,Electrical,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disco Ball,Fun,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disco Floor,Fun,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diver propulsion vehicle,Items,,9.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diving Fins,Attire,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diving Mask,Attire,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diving Tank,Attire,,4.0,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Door Closer,Construction,,,,,,,,0.6,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Door Controller,Electrical,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Door Key,Misc,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Double Barrel Shotgun,Gun,,,,,,,,,,2.0,,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Double Horse Saddle,Attire,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Double Sign Post,Items,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dracula Cape,Attire,,,,,,,,,,,,,,,,,,,,30.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Dracula Mask,Attire,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Door Knocker,Items,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Mask,Attire,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,0.6,,,,,,,,,,,,,
Drone,Items,,,,,,,,,,,,,,120.0,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,
Drop Box,Items,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duct Tape,Component,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.6,,,,,,,,,,,,
Easter Door Wreath,Items,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Egg Basket,Misc,18.0,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egg Suit,Attire,,,,,,,,,,,,,,,,,,,,36.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Furnace,Electrical,,3.0,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Fuse,Component,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Heater,Electrical,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical Branch,Electrical,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elevator,Electrical,,2.0,,,,,0.6,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empty Can Of Beans,Resources,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empty Propane Tank,Component,1.0,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empty Tuna Can,Resources,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Engine Vehicle Module,Component,,2.0,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eoka Pistol,Gun,,,,,,,,,,,,,,18.0,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Explosive 5.56 Rifle Ammo,Ammunition,,,,,,,,,,,,,,3.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Explosives,Resources,,,,,,,,,,,,,,6.0,30.0,6.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
Extended Magazine,Attachment,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1 Grenade,Explosive,,,,,,,,,,,,,,15.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Festive Doorway Garland,Items,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Festive Double Doorway Garland,Items,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Festive Window Garland,Items,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Arrow,Ammunition,,,,,,,,,,,,,,,,,,,6.0,0.6,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
Firecracker String,Fun,,,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fish Trophy,Items,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flame Thrower,Gun,,9.0,,,,,,,,4.0,,,2.0,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,
Flame Turret,Traps,,,,,,,0.6,,,,,,2.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flare,Tool,,,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang,Explosive,,,,,,,,,,,,,,30.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flasher Light,Electrical,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashlight,Tool,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flatbed Vehicle Module,Component,,,,,,,,,,,,,,60.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floor grill,Construction,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floor triangle grill,Construction,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluid Combiner,Electrical,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluid Splitter,Electrical,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluid Switch & Pump,Electrical,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fogger-3000,Misc,,,,,,,,,,0.6,,,,60.0,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,
Frankenstein Mask,Attire,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Frankenstein Table,Items,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fridge,Items,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frog Boots,Attire,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frontier Bolts Single Item Rack,Items,,,,,,,,,,,,,,12.0,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frontier Horns Single Item Rack,Items,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,
Frontier Horseshoe Single Item Rack,Items,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuel Tank Vehicle Module,Component,,,,,,,,,,,,,,105.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnace,Items,,,,,,,,,,,,,,,,,,,60.0,,,,,,30.0,,,,,120.0,,,,,,,,,,,,,,,,
Garage Door,Construction,,,,,,,2.0,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garry's Mod Tool Gun,Tool,,,,,,,,,,,,,,12.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas Compression Overdrive,Attachment,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas Mask,Attire,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gears,Component,12.0,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geiger Counter,Tool,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost Costume,Attire,,,,,,,,,,,,,,,,,,,,60.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Giant Candy Decor,Misc,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant Lollipop Decor,Misc,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Gravestone,Misc,,,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graveyard Fence,Misc,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,
Green Boomer,Fun,,,,,,,,,,,,,,15.0,18.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
Green Industrial Wall Light,Electrical,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Roman Candle,Fun,,,,,,,,,,,,,,15.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,
Gun Powder,Resources,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
HBHF Sensor,Electrical,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMLMG,Gun,,36.0,,0.6,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HV 5.56 Rifle Ammo,Ammunition,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HV Pistol Ammo,Ammunition,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hammer,Tool,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Handcuffs,Tool,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Handmade Fishing Rod,Tool,,,,,,,,,,,,,,,,,,,120.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
Handmade SMG,Gun,,3.0,,,,,,0.6,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Handmade Shell,Ammunition,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Hatchet,Tool,,,,,,,,,,,,,,45.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hazmat Plushy,Items,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hazmat Suit,Attire,,5.0,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Hazmat Youtooz,Items,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
